,film,winner,imdb_id,title
9378,Star Trek,False,tt0796366,Star Trek
9379,Paris 36,False,tt0948535,Paris 36
9380,A Serious Man,False,tt1019452,A Serious Man
9381,A Serious Man,False,tt1019452,A Serious Man
9382,French Roast,False,tt1323520,French Roast
9383,Granny O'Grimm's Sleeping Beauty,False,tt1382454,Granny O'Grimm's Sleeping Beauty
9384,Logorama,True,tt1563725,Logorama
9385,A Matter of Loaf and Death,False,tt1118511,A Matter of Loaf and Death
9386,The Door,False,tt1223934,The Door
9387,The New Tenants,True,tt1520428,The New Tenants
9388,Transformers: Revenge of the Fallen,False,tt1055369,Transformers: Revenge of the Fallen
9389,In the Loop,False,tt1226774,In the Loop
9390,Biutiful,False,tt1164999,Biutiful
9391,Biutiful,False,tt1164999,Biutiful
9392,The Social Network,False,tt1285016,The Social Network
9393,The Social Network,False,tt1285016,The Social Network
9394,The Social Network,False,tt1285016,The Social Network
9395,The Social Network,True,tt1285016,The Social Network
9396,The Social Network,True,tt1285016,The Social Network
9397,The Social Network,False,tt1285016,The Social Network
9398,The Social Network,False,tt1285016,The Social Network
9399,The Social Network,True,tt1285016,The Social Network
9400,The King's Speech,True,tt1504320,The King's Speech
9401,The King's Speech,False,tt1504320,The King's Speech
9402,The King's Speech,False,tt1504320,The King's Speech
9403,The King's Speech,False,tt1504320,The King's Speech
9404,The King's Speech,False,tt1504320,The King's Speech
9405,The King's Speech,False,tt1504320,The King's Speech
9406,The King's Speech,True,tt1504320,The King's Speech
9407,The King's Speech,False,tt1504320,The King's Speech
9408,The King's Speech,False,tt1504320,The King's Speech
9409,The King's Speech,True,tt1504320,The King's Speech
9410,The King's Speech,False,tt1504320,The King's Speech
9411,The King's Speech,True,tt1504320,The King's Speech
9412,127 Hours,False,tt1542344,127 Hours
9413,127 Hours,False,tt1542344,127 Hours
9414,127 Hours,False,tt1542344,127 Hours
9415,127 Hours,False,tt1542344,127 Hours
9416,127 Hours,False,tt1542344,127 Hours
9417,127 Hours,False,tt1542344,127 Hours
9418,The Fighter,True,tt0964517,The Fighter
9419,The Fighter,False,tt0964517,The Fighter
9420,The Fighter,True,tt0964517,The Fighter
9421,The Fighter,False,tt0964517,The Fighter
9422,The Fighter,False,tt0964517,The Fighter
9423,The Fighter,False,tt0964517,The Fighter
9424,The Fighter,False,tt0964517,The Fighter
9425,Winter's Bone,False,tt1399683,Winter's Bone
9426,Winter's Bone,False,tt1399683,Winter's Bone
9427,Winter's Bone,False,tt1399683,Winter's Bone
9428,Winter's Bone,False,tt1399683,Winter's Bone
9429,The Town,False,tt0840361,The Town
9430,The Kids Are All Right,False,tt0842926,The Kids Are All Right
9431,The Kids Are All Right,False,tt0842926,The Kids Are All Right
9432,The Kids Are All Right,False,tt0842926,The Kids Are All Right
9433,The Kids Are All Right,False,tt0842926,The Kids Are All Right
9434,Rabbit Hole,False,tt0935075,Rabbit Hole
9435,Black Swan,True,tt0947798,Black Swan
9436,Black Swan,False,tt0947798,Black Swan
9437,Black Swan,False,tt0947798,Black Swan
9438,Black Swan,False,tt0947798,Black Swan
9439,Black Swan,False,tt0947798,Black Swan
9440,Blue Valentine,False,tt1120985,Blue Valentine
9441,Animal Kingdom,False,tt1313092,Animal Kingdom
9442,How to Train Your Dragon,False,tt0892769,How to Train Your Dragon
9443,How to Train Your Dragon,False,tt0892769,How to Train Your Dragon
9444,Toy Story 3,True,tt0435761,Toy Story 3
9445,Toy Story 3,True,tt0435761,Toy Story 3
9446,Toy Story 3,False,tt0435761,Toy Story 3
9447,Toy Story 3,False,tt0435761,Toy Story 3
9448,Toy Story 3,False,tt0435761,Toy Story 3
9449,Inception,False,tt1375666,Inception
9450,Inception,True,tt1375666,Inception
9451,Inception,False,tt1375666,Inception
9452,Inception,False,tt1375666,Inception
9453,Inception,True,tt1375666,Inception
9454,Inception,True,tt1375666,Inception
9455,Inception,True,tt1375666,Inception
9456,Inception,False,tt1375666,Inception
9457,I Am Love,False,tt1226236,I Am Love
9458,The Tempest,False,tt0178928,The Tempest
9459,The Tempest,False,tt0080000,The Tempest
9460,The Tempest,False,tt0080000,The Tempest
9461,Gasland,False,tt1558250,Gasland
9462,Inside Job,True,tt1645089,Inside Job
9463,Restrepo,False,tt1559549,Restrepo
9464,Waste Land,False,tt1268204,Waste Land
9465,Dogtooth,False,tt1379182,Dogtooth
9466,In a Better World,True,tt1340107,In a Better World
9467,Incendies,False,tt1255953,Incendies
9468,Barney's Version,False,tt1423894,Barney's Version
9469,The Way Back,False,tt1023114,The Way Back
9470,The Wolfman,True,tt0780653,The Wolfman
9471,Country Strong,False,tt1555064,Country Strong
9472,Tangled,False,tt0398286,Tangled
9473,Tangled,False,tt0238137,Tangled
9474,Day & Night,False,tt1620446,Day & Night
9475,The Gruffalo,False,tt1461418,The Gruffalo
9476,The Lost Thing,True,tt1669698,The Lost Thing
9477,The Confession,False,tt0128137,The Confession
9478,The Confession,False,tt0219430,The Confession
9479,The Confession,False,tt0065439,The Confession
9480,The Confession,False,tt2317171,The Confession
9481,The Confession,False,tt3253740,The Confession
9482,The Crush,False,tt0106627,The Crush
9483,The Crush,False,tt0412608,The Crush
9484,God of Love,True,tt1631323,God of Love
9485,Unstoppable,False,tt0349889,Unstoppable
9486,Unstoppable,False,tt0477080,Unstoppable
9487,Salt,False,tt0944835,Salt
9488,Hereafter,False,tt1212419,Hereafter
9489,Iron Man 2,False,tt1228705,Iron Man 2
9490,Another Year,False,tt1431181,Another Year
9491,Another Year,False,tt3508808,Another Year
9492,A Better Life,False,tt1554091,A Better Life
9493,A Better Life,False,tt2027265,A Better Life
9494,The Descendants,False,tt1033575,The Descendants
9495,The Descendants,False,tt1033575,The Descendants
9496,The Descendants,False,tt1033575,The Descendants
9497,The Descendants,False,tt1033575,The Descendants
9498,The Descendants,True,tt1033575,The Descendants
9499,The Artist,True,tt1655442,The Artist
9500,The Artist,True,tt1248290,The Artist
9501,The Artist,False,tt1655442,The Artist
9502,The Artist,False,tt1248290,The Artist
9503,The Artist,False,tt1655442,The Artist
9504,The Artist,False,tt1248290,The Artist
9505,The Artist,False,tt1655442,The Artist
9506,The Artist,False,tt1248290,The Artist
9507,The Artist,True,tt1655442,The Artist
9508,The Artist,True,tt1248290,The Artist
9509,The Artist,True,tt1655442,The Artist
9510,The Artist,True,tt1248290,The Artist
9511,The Artist,False,tt1655442,The Artist
9512,The Artist,False,tt1248290,The Artist
9513,The Artist,True,tt1655442,The Artist
9514,The Artist,True,tt1248290,The Artist
9515,The Artist,True,tt1655442,The Artist
9516,The Artist,True,tt1248290,The Artist
9517,The Artist,False,tt1655442,The Artist
9518,The Artist,False,tt1248290,The Artist
9519,Tinker Tailor Soldier Spy,False,tt0080297,Tinker Tailor Soldier Spy
9520,Tinker Tailor Soldier Spy,False,tt1340800,Tinker Tailor Soldier Spy
9521,Tinker Tailor Soldier Spy,False,tt0080297,Tinker Tailor Soldier Spy
9522,Tinker Tailor Soldier Spy,False,tt1340800,Tinker Tailor Soldier Spy
9523,Tinker Tailor Soldier Spy,False,tt0080297,Tinker Tailor Soldier Spy
9524,Tinker Tailor Soldier Spy,False,tt1340800,Tinker Tailor Soldier Spy
9525,Moneyball,False,tt1210166,Moneyball
9526,Moneyball,False,tt1210166,Moneyball
9527,Moneyball,False,tt1210166,Moneyball
9528,Moneyball,False,tt1210166,Moneyball
9529,Moneyball,False,tt1210166,Moneyball
9530,Moneyball,False,tt1210166,Moneyball
9531,My Week with Marilyn,False,tt1655420,My Week with Marilyn
9532,My Week with Marilyn,False,tt1655420,My Week with Marilyn
9533,Warrior,False,tt1291584,Warrior
9534,Beginners,True,tt1532503,Beginners
9535,Extremely Loud & Incredibly Close,False,tt0477302,Extremely Loud & Incredibly Close
9536,Extremely Loud & Incredibly Close,False,tt0477302,Extremely Loud & Incredibly Close
9537,Albert Nobbs,False,tt1602098,Albert Nobbs
9538,Albert Nobbs,False,tt1602098,Albert Nobbs
9539,Albert Nobbs,False,tt1602098,Albert Nobbs
9540,The Help,False,tt1454029,The Help
9541,The Help,False,tt1454029,The Help
9542,The Help,True,tt1454029,The Help
9543,The Help,False,tt1454029,The Help
9544,The Girl with the Dragon Tattoo,False,tt1132620,The Girl with the Dragon Tattoo
9545,The Girl with the Dragon Tattoo,False,tt1568346,The Girl with the Dragon Tattoo
9546,The Girl with the Dragon Tattoo,False,tt1132620,The Girl with the Dragon Tattoo
9547,The Girl with the Dragon Tattoo,False,tt1568346,The Girl with the Dragon Tattoo
9548,The Girl with the Dragon Tattoo,True,tt1132620,The Girl with the Dragon Tattoo
9549,The Girl with the Dragon Tattoo,True,tt1568346,The Girl with the Dragon Tattoo
9550,The Girl with the Dragon Tattoo,False,tt1132620,The Girl with the Dragon Tattoo
9551,The Girl with the Dragon Tattoo,False,tt1568346,The Girl with the Dragon Tattoo
9552,The Girl with the Dragon Tattoo,False,tt1132620,The Girl with the Dragon Tattoo
9553,The Girl with the Dragon Tattoo,False,tt1568346,The Girl with the Dragon Tattoo
9554,The Iron Lady,True,tt1007029,The Iron Lady
9555,The Iron Lady,True,tt1007029,The Iron Lady
9556,Bridesmaids,False,tt1478338,Bridesmaids
9557,Bridesmaids,False,tt1478338,Bridesmaids
9558,A Cat in Paris,False,tt1673702,A Cat in Paris
9559,Chico & Rita,False,tt1235830,Chico & Rita
9560,Kung Fu Panda 2,False,tt1302011,Kung Fu Panda 2
9561,Rango,True,tt1192628,Rango
9562,Hugo,True,tt0970179,Hugo
9563,Hugo,True,tt0970179,Hugo
9564,Hugo,False,tt0970179,Hugo
9565,Hugo,False,tt0970179,Hugo
9566,Hugo,False,tt0970179,Hugo
9567,Hugo,False,tt0970179,Hugo
9568,Hugo,False,tt0970179,Hugo
9569,Hugo,True,tt0970179,Hugo
9570,Hugo,True,tt0970179,Hugo
9571,Hugo,True,tt0970179,Hugo
9572,Hugo,False,tt0970179,Hugo
9573,Midnight in Paris,False,tt1605783,Midnight in Paris
9574,Midnight in Paris,False,tt1605783,Midnight in Paris
9575,Midnight in Paris,False,tt1605783,Midnight in Paris
9576,Midnight in Paris,True,tt1605783,Midnight in Paris
9577,War Horse,False,tt1568911,War Horse
9578,War Horse,False,tt1568911,War Horse
9579,War Horse,False,tt1568911,War Horse
9580,War Horse,False,tt1568911,War Horse
9581,War Horse,False,tt1568911,War Horse
9582,War Horse,False,tt1568911,War Horse
9583,The Tree of Life,False,tt0478304,The Tree of Life
9584,The Tree of Life,False,tt0478304,The Tree of Life
9585,The Tree of Life,False,tt0478304,The Tree of Life
9586,Anonymous,False,tt1521197,Anonymous
9587,Jane Eyre,False,tt0116684,Jane Eyre
9588,Jane Eyre,False,tt0036969,Jane Eyre
9589,Jane Eyre,False,tt0065911,Jane Eyre
9590,Jane Eyre,False,tt1229822,Jane Eyre
9591,Jane Eyre,False,tt0085037,Jane Eyre
9592,Jane Eyre,False,tt0119404,Jane Eyre
9593,W.E.,False,tt1536048,W.E.
9594,Hell and Back Again,False,tt1748043,Hell and Back Again
9595,If a Tree Falls: A Story of the Earth Liberation Front,False,tt1787725,If a Tree Falls: A Story of the Earth Liberation Front
9596,Paradise Lost 3: Purgatory,False,tt2028530,Paradise Lost 3: Purgatory
9597,Pina,False,tt1440266,Pina
9598,Undefeated,True,tt1860355,Undefeated
9599,Saving Face,True,tt0384504,Saving Face
9600,Saving Face,True,tt2140371,Saving Face
9601,The Tsunami and the Cherry Blossom,False,tt2028578,The Tsunami and the Cherry Blossom
9602,Bullhead,False,tt1821593,Bullhead
9603,Footnote,False,tt1445520,Footnote
9604,In Darkness,False,tt1417075,In Darkness
9605,Monsieur Lazhar,False,tt2011971,Monsieur Lazhar
9606,A Separation,True,tt1832382,A Separation
9607,A Separation,False,tt1832382,A Separation
9608,The Adventures of Tintin,False,tt0983193,The Adventures of Tintin
9609,The Muppets,True,tt1204342,The Muppets
9610,Rio,False,tt1436562,Rio
9611,Rio,False,tt0031863,Rio
9612,La Luna,False,tt0079495,La Luna
9613,Wild Life,False,tt3480164,Wild Life
9614,Time Freak,False,tt1733689,Time Freak
9615,Drive,False,tt0780504,Drive
9616,Drive,False,tt0116147,Drive
9617,Transformers: Dark of the Moon,False,tt1399103,Transformers: Dark of the Moon
9618,Transformers: Dark of the Moon,False,tt1399103,Transformers: Dark of the Moon
9619,Transformers: Dark of the Moon,False,tt1399103,Transformers: Dark of the Moon
9620,Real Steel,False,tt0433035,Real Steel
9621,Rise of the Planet of the Apes,False,tt1318514,Rise of the Planet of the Apes
9622,The Ides of March,False,tt1124035,The Ides of March
9623,Margin Call,False,tt1615147,Margin Call
9624,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9625,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9626,Silver Linings Playbook,True,tt1045658,Silver Linings Playbook
9627,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9628,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9629,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9630,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9631,Silver Linings Playbook,False,tt1045658,Silver Linings Playbook
9632,Lincoln,True,tt0443272,Lincoln
9633,Lincoln,False,tt0443272,Lincoln
9634,Lincoln,False,tt0443272,Lincoln
9635,Lincoln,False,tt0443272,Lincoln
9636,Lincoln,False,tt0443272,Lincoln
9637,Lincoln,False,tt0443272,Lincoln
9638,Lincoln,False,tt0443272,Lincoln
9639,Lincoln,False,tt0443272,Lincoln
9640,Lincoln,False,tt0443272,Lincoln
9641,Lincoln,True,tt0443272,Lincoln
9642,Lincoln,False,tt0443272,Lincoln
9643,Lincoln,False,tt0443272,Lincoln
9644,Les Misérables,False,tt0119683,Les Misérables
9645,Les Misérables,False,tt0026725,Les Misérables
9646,Les Misérables,False,tt0025509,Les Misérables
9647,Les Misérables,False,tt1707386,Les Misérables
9648,Les Misérables,False,tt0230534,Les Misérables
9649,Les Misérables,False,tt0050709,Les Misérables
9650,Les Misérables,False,tt0077936,Les Misérables
9651,Les Misérables,False,tt0039629,Les Misérables
9652,Les Misérables,True,tt0119683,Les Misérables
9653,Les Misérables,True,tt0026725,Les Misérables
9654,Les Misérables,True,tt0025509,Les Misérables
9655,Les Misérables,True,tt1707386,Les Misérables
9656,Les Misérables,True,tt0230534,Les Misérables
9657,Les Misérables,True,tt0050709,Les Misérables
9658,Les Misérables,True,tt0077936,Les Misérables
9659,Les Misérables,True,tt0039629,Les Misérables
9660,Les Misérables,False,tt0119683,Les Misérables
9661,Les Misérables,False,tt0026725,Les Misérables
9662,Les Misérables,False,tt0025509,Les Misérables
9663,Les Misérables,False,tt1707386,Les Misérables
9664,Les Misérables,False,tt0230534,Les Misérables
9665,Les Misérables,False,tt0050709,Les Misérables
9666,Les Misérables,False,tt0077936,Les Misérables
9667,Les Misérables,False,tt0039629,Les Misérables
9668,Les Misérables,True,tt0119683,Les Misérables
9669,Les Misérables,True,tt0026725,Les Misérables
9670,Les Misérables,True,tt0025509,Les Misérables
9671,Les Misérables,True,tt1707386,Les Misérables
9672,Les Misérables,True,tt0230534,Les Misérables
9673,Les Misérables,True,tt0050709,Les Misérables
9674,Les Misérables,True,tt0077936,Les Misérables
9675,Les Misérables,True,tt0039629,Les Misérables
9676,Les Misérables,False,tt0119683,Les Misérables
9677,Les Misérables,False,tt0026725,Les Misérables
9678,Les Misérables,False,tt0025509,Les Misérables
9679,Les Misérables,False,tt1707386,Les Misérables
9680,Les Misérables,False,tt0230534,Les Misérables
9681,Les Misérables,False,tt0050709,Les Misérables
9682,Les Misérables,False,tt0077936,Les Misérables
9683,Les Misérables,False,tt0039629,Les Misérables
9684,Les Misérables,False,tt0119683,Les Misérables
9685,Les Misérables,False,tt0026725,Les Misérables
9686,Les Misérables,False,tt0025509,Les Misérables
9687,Les Misérables,False,tt1707386,Les Misérables
9688,Les Misérables,False,tt0230534,Les Misérables
9689,Les Misérables,False,tt0050709,Les Misérables
9690,Les Misérables,False,tt0077936,Les Misérables
9691,Les Misérables,False,tt0039629,Les Misérables
9692,Les Misérables,False,tt0119683,Les Misérables
9693,Les Misérables,False,tt0026725,Les Misérables
9694,Les Misérables,False,tt0025509,Les Misérables
9695,Les Misérables,False,tt1707386,Les Misérables
9696,Les Misérables,False,tt0230534,Les Misérables
9697,Les Misérables,False,tt0050709,Les Misérables
9698,Les Misérables,False,tt0077936,Les Misérables
9699,Les Misérables,False,tt0039629,Les Misérables
9700,Les Misérables,True,tt0119683,Les Misérables
9701,Les Misérables,True,tt0026725,Les Misérables
9702,Les Misérables,True,tt0025509,Les Misérables
9703,Les Misérables,True,tt1707386,Les Misérables
9704,Les Misérables,True,tt0230534,Les Misérables
9705,Les Misérables,True,tt0050709,Les Misérables
9706,Les Misérables,True,tt0077936,Les Misérables
9707,Les Misérables,True,tt0039629,Les Misérables
9708,Les Misérables,False,tt0119683,Les Misérables
9709,Les Misérables,False,tt0026725,Les Misérables
9710,Les Misérables,False,tt0025509,Les Misérables
9711,Les Misérables,False,tt1707386,Les Misérables
9712,Les Misérables,False,tt0230534,Les Misérables
9713,Les Misérables,False,tt0050709,Les Misérables
9714,Les Misérables,False,tt0077936,Les Misérables
9715,Les Misérables,False,tt0039629,Les Misérables
9716,The Master,False,tt1560747,The Master
9717,The Master,False,tt0097775,The Master
9718,The Master,False,tt0201470,The Master
9719,The Master,False,,The Master
9720,The Master,False,tt1560747,The Master
9721,The Master,False,tt0097775,The Master
9722,The Master,False,tt0201470,The Master
9723,The Master,False,,The Master
9724,The Master,False,tt1560747,The Master
9725,The Master,False,tt0097775,The Master
9726,The Master,False,tt0201470,The Master
9727,The Master,False,,The Master
9728,Flight,False,tt1907668,Flight
9729,Flight,False,tt1907668,Flight
9730,Argo,False,tt1024648,Argo
9731,Argo,True,tt1024648,Argo
9732,Argo,False,tt1024648,Argo
9733,Argo,True,tt1024648,Argo
9734,Argo,False,tt1024648,Argo
9735,Argo,False,tt1024648,Argo
9736,Argo,True,tt1024648,Argo
9737,Django Unchained,True,tt1853728,Django Unchained
9738,Django Unchained,False,tt1853728,Django Unchained
9739,Django Unchained,False,tt1853728,Django Unchained
